14 58 29 421835 6
14 58 29 435764 0 125456
14 58 29 461662 0 125506
14 58 29 466022 0 125556
14 58 29 508058 0 125606
14 58 29 511177 0 125656
14 58 29 558040 0 125706
14 58 29 604860 0 125756
14 58 29 609171 0 125806
14 58 29 612030 0 125856
14 58 29 657911 0 125906
14 58 32 293669 0 1999
14 58 32 342778 0 2049
14 58 32 395920 0 2099
14 58 32 445239 0 2149
14 58 32 494337 0 2199
14 58 32 543568 0 2249
14 58 32 597170 0 2299
14 58 32 646467 0 2349
14 58 32 695701 0 2399
14 58 32 744728 0 2449
14 58 32 793823 0 2499
14 58 32 847350 0 2549
14 58 32 896261 0 2599
14 58 32 945341 0 2649
14 58 32 994564 0 2699
14 58 33 47240 0 2749
14 58 33 96497 0 2799
14 58 33 145569 0 2849
14 58 33 194732 0 2899
14 58 33 243883 0 2949
14 58 33 297060 0 2999
14 58 33 346284 0 3049
14 58 33 395392 0 3099
14 58 33 444545 0 3149
14 58 33 497725 0 3200
14 58 33 547046 0 3250
14 58 33 596134 0 3300
14 58 33 645224 0 3350
14 58 33 698504 0 3400
14 58 33 747643 0 3450
14 58 33 796828 0 3500
14 58 33 845981 0 3550
14 58 33 895082 0 3600
14 58 33 948362 0 3650
14 58 33 997495 0 3700
14 58 34 46698 0 3750
14 58 34 95783 0 3800
14 58 34 150159 0 3850
14 58 34 198213 0 3900
14 58 34 247310 0 3950
14 58 34 297035 0 4000
14 58 34 349629 0 4050
14 58 34 398746 0 4100
14 58 34 448006 0 4150
14 58 34 497232 0 4200
14 58 34 547672 0 4250
14 58 34 600358 0 4300
14 58 34 648746 0 4350
14 58 34 697893 0 4400
14 58 34 747034 0 4450
14 58 34 796156 0 4500
14 58 34 849481 0 4550
14 58 34 898589 0 4600
14 58 34 947707 0 4651
14 58 34 996865 0 4701
14 58 35 50091 0 4751
14 58 35 99273 0 4801
14 58 35 148497 0 4851
14 58 35 201561 0 4901
14 58 35 251066 0 4951
14 58 35 300626 0 5001
14 58 35 349119 0 5051
14 58 35 398292 0 5101
14 58 35 451370 0 5151
14 58 35 500631 0 5201
14 58 35 549829 0 5251
14 58 35 598937 0 5301
14 58 35 648647 0 5351
14 58 35 701375 0 5401
14 58 35 750524 0 5451
14 58 35 799708 0 5501
14 58 35 848871 0 5551
14 58 35 898043 0 5601
14 58 35 951264 0 5651
14 58 36 368 0 5701
14 58 36 49515 0 5751
14 58 36 98661 0 5801
14 58 36 147781 0 5851
14 58 36 201010 0 5901
14 58 36 250268 0 5951
14 58 36 299401 0 6001
14 58 36 352351 0 6051
14 58 36 401755 0 6102
14 58 36 450947 0 6152
