14 58 29 421411  126056
14 58 29 435582 0 126106
14 58 29 461475 125506
14 58 29 465825 0 125556
14 58 29 507808 0 125606
14 58 29 510990 0 125656
14 58 29 557870 0 125706
14 58 29 604635 0 125756
14 58 29 608987 0 125806
14 58 29 611858 0 125856
14 58 29 657712 0 125906
14 58 29 660716 0 125956
14 58 32 297964 0 126006
14 58 32 346292 0 126056
14 58 32 399881 0 126106
14 58 32 448633 0 1999
14 58 32 497746 0 2049
14 58 32 547144 0 2099
14 58 32 611830 0 2149
14 58 32 662866 0 2199
14 58 32 711076 0 2249
14 58 32 764182 0 2299
14 58 32 809482 0 2349
14 58 32 862035 0 2399
14 58 32 912102 0 2449
14 58 32 963153 0 2499
14 58 33 9763 0 2549
14 58 33 50708 0 2599
14 58 33 100408 0 2649
14 58 33 149641 0 2699
14 58 33 198337 0 2749
14 58 33 247305 0 2799
14 58 33 300448 0 2849
14 58 33 350040 0 2899
14 58 33 399074 0 2949
14 58 33 447628 0 2999
14 58 33 501198 0 3049
14 58 33 550035 0 3099
14 58 33 599933 0 3149
14 58 33 648358 0 3200
14 58 33 702363 0 3250
14 58 33 750867 0 3300
14 58 33 800721 0 3350
14 58 33 849920 0 3400
14 58 33 898739 0 3450
14 58 33 951141 0 3500
14 58 34 1663 0 3550
14 58 34 51012 0 3600
14 58 34 99554 0 3650
14 58 34 154177 0 3700
14 58 34 202115 0 3750
14 58 34 250515 0 3800
14 58 34 311947 0 3850
14 58 34 353227 0 3900
14 58 34 402399 0 3950
14 58 34 451480 0 4000
14 58 34 501050 0 4050
14 58 34 562160 0 4100
14 58 34 619581 0 4150
14 58 34 652327 0 4200
14 58 34 701594 0 4250
14 58 34 750356 0 4300
14 58 34 799670 0 4350
14 58 34 853081 0 4400
14 58 34 902478 0 4450
14 58 34 951081 0 4500
14 58 35 775 0 4550
14 58 35 53286 0 4600
14 58 35 103445 0 4651
14 58 35 152601 0 4701
14 58 35 205515 0 4751
14 58 35 263658 0 4801
14 58 35 321061 0 4851
14 58 35 352396 0 4901
14 58 35 400906 0 4951
14 58 35 454747 0 5001
14 58 35 504564 0 5051
14 58 35 553700 0 5101
14 58 35 602191 0 5151
14 58 35 664011 0 5201
14 58 35 704738 0 5251
14 58 35 754196 0 5301
14 58 35 803453 0 5351
14 58 35 852284 0 5401
14 58 35 901696 0 5451
14 58 35 955143 0 5501
14 58 36 3758 0 5551
14 58 36 53408 0 5601
14 58 36 101713 0 5651
14 58 36 151716 0 5701
14 58 36 204197 0 5751
14 58 36 254189 0 5801
14 58 36 303903 0 5851
14 58 36 356274 0 5901
14 58 36 405088 0 5951
14 58 36 454924 0 6001
