$GPGGA,085812.20,5703.2930187,N,00952.3708384,E,2,10,1.0,-1.305,M,40.592,M,2.6,0123*6B\r\n
$GPGGA,085812.25,5703.2930361,N,00952.3708202,E,2,10,1.0,-1.315,M,40.592,M,2.9,0123*65\r\n
$GPGGA,085812.30,5703.2930528,N,00952.3707999,E,2,10,1.0,-1.317,M,40.592,M,2.9,0123*6E\r\n
$GPGGA,085812.35,5703.2930698,N,00952.3707790,E,2,10,1.0,-1.316,M,40.592,M,2.9,0123*65\r\n
$GPGGA,085812.40,5703.2930881,N,00952.3707596,E,2,10,1.0,-1.318,M,40.592,M,2.9,0123*6B\r\n
$GPGGA,085812.45,5703.2931097,N,00952.3707413,E,2,10,1.0,-1.314,M,40.592,M,3.1,0123*69\r\n
$GPGGA,085812.50,5703.2931312,N,00952.3707222,E,2,10,1.0,-1.310,M,40.592,M,3.1,0123*63\r\n
$GPGGA,085812.55,5703.2931498,N,00952.3707023,E,2,10,1.0,-1.313,M,40.592,M,3.1,0123*63\r\n
$GPGGA,085812.60,5703.2931674,N,00952.3706804,E,2,10,1.0,-1.317,M,40.592,M,3.1,0123*6D\r\n
$GPGGA,085812.65,5703.2931866,N,00952.3706582,E,2,10,1.0,-1.316,M,40.592,M,1.2,0123*66\r\n
$GPGGA,085812.70,5703.2932051,N,00952.3706398,E,2,10,1.0,-1.315,M,40.592,M,1.2,0123*63\r\n
$GPGGA,085812.75,5703.2932240,N,00952.3706220,E,2,10,1.0,-1.315,M,40.592,M,1.2,0123*66\r\n
$GPGGA,085812.80,5703.2932448,N,00952.3705991,E,2,10,1.0,-1.310,M,40.592,M,1.2,0123*65\r\n
$GPGGA,085812.85,5703.2932666,N,00952.3705777,E,2,10,1.0,-1.301,M,40.592,M,1.5,0123*6F\r\n
$GPGGA,085812.90,5703.2932863,N,00952.3705579,E,2,10,1.0,-1.305,M,40.592,M,1.5,0123*68\r\n
$GPGGA,085812.95,5703.2933078,N,00952.3705371,E,2,10,1.0,-1.305,M,40.592,M,1.5,0123*60\r\n
$GPGGA,085813.00,5703.2933282,N,00952.3705170,E,2,10,1.0,-1.303,M,40.592,M,1.5,0123*6F\r\n
$GPGGA,085813.05,5703.2933433,N,00952.3704958,E,2,10,1.0,-1.307,M,40.592,M,1.8,0123*6C\r\n
$GPGGA,085813.10,5703.2933647,N,00952.3704734,E,2,10,1.0,-1.307,M,40.592,M,1.8,0123*6D\r\n
$GPGGA,085813.15,5703.2933848,N,00952.3704531,E,2,10,1.0,-1.307,M,40.592,M,1.8,0123*6E\r\n
$GPGGA,085813.20,5703.2934035,N,00952.3704340,E,2,10,1.0,-1.307,M,40.592,M,1.8,0123*6D\r\n
$GPGGA,085813.25,5703.2934246,N,00952.3704129,E,2,10,1.0,-1.303,M,40.592,M,2.0,0123*6C\r\n
$GPGGA,085813.30,5703.2934437,N,00952.3703912,E,2,10,1.0,-1.303,M,40.592,M,2.0,0123*6F\r\n
$GPGGA,085813.35,5703.2934646,N,00952.3703712,E,2,10,1.0,-1.305,M,40.592,M,2.0,0123*66\r\n
$GPGGA,085813.40,5703.2934860,N,00952.3703510,E,2,10,1.0,-1.307,M,40.592,M,2.0,0123*6C\r\n
$GPGGA,085813.45,5703.2935048,N,00952.3703308,E,2,10,1.0,-1.312,M,40.592,M,2.3,0123*62\r\n
$GPGGA,085813.50,5703.2935247,N,00952.3703077,E,2,10,1.0,-1.312,M,40.592,M,2.3,0123*60\r\n
$GPGGA,085813.55,5703.2935454,N,00952.3702859,E,2,10,1.0,-1.310,M,40.592,M,2.3,0123*66\r\n
$GPGGA,085813.60,5703.2935659,N,00952.3702651,E,2,10,1.0,-1.308,M,40.592,M,2.3,0123*60\r\n
$GPGGA,085813.65,5703.2935884,N,00952.3702407,E,2,10,1.0,-1.300,M,40.592,M,1.5,0123*67\r\n
$GPGGA,085813.70,5703.2936089,N,00952.3702191,E,2,10,1.0,-1.303,M,40.592,M,1.5,0123*6C\r\n
$GPGGA,085813.75,5703.2936275,N,00952.3701985,E,2,10,1.0,-1.306,M,40.592,M,1.5,0123*63\r\n
$GPGGA,085813.80,5703.2936484,N,00952.3701780,E,2,10,1.0,-1.305,M,40.592,M,1.5,0123*69\r\n
$GPGGA,085813.85,5703.2936693,N,00952.3701548,E,2,10,1.0,-1.307,M,40.592,M,1.8,0123*61\r\n
$GPGGA,085813.90,5703.2936897,N,00952.3701307,E,2,10,1.0,-1.309,M,40.592,M,1.8,0123*6C\r\n
$GPGGA,085813.95,5703.2937097,N,00952.3701094,E,2,10,1.0,-1.313,M,40.592,M,1.8,0123*62\r\n
$GPGGA,085814.00,5703.2937313,N,00952.3700883,E,2,10,1.0,-1.316,M,40.592,M,1.8,0123*6C\r\n
$GPGGA,085814.05,5703.2937522,N,00952.3700667,E,2,10,1.0,-1.311,M,40.592,M,2.1,0123*64\r\n
$GPGGA,085814.10,5703.2937747,N,00952.3700454,E,2,10,1.0,-1.310,M,40.592,M,2.1,0123*62\r\n
$GPGGA,085814.15,5703.2937961,N,00952.3700208,E,2,10,1.0,-1.311,M,40.592,M,2.1,0123*63\r\n
$GPGGA,085814.20,5703.2938155,N,00952.3699958,E,2,10,1.0,-1.313,M,40.592,M,2.1,0123*68\r\n
$GPGGA,085814.25,5703.2938372,N,00952.3699746,E,2,10,1.0,-1.310,M,40.592,M,2.4,0123*6D\r\n
$GPGGA,085814.30,5703.2938606,N,00952.3699536,E,2,10,1.0,-1.309,M,40.592,M,2.4,0123*62\r\n
$GPGGA,085814.35,5703.2938811,N,00952.3699326,E,2,10,1.0,-1.308,M,40.592,M,2.4,0123*69\r\n
$GPGGA,085814.40,5703.2939017,N,00952.3699090,E,2,10,1.0,-1.307,M,40.592,M,2.4,0123*65\r\n
$GPGGA,085814.45,5703.2939212,N,00952.3698846,E,2,10,1.0,-1.308,M,40.592,M,2.6,0123*68\r\n
$GPGGA,085814.50,5703.2939425,N,00952.3698624,E,2,10,1.0,-1.309,M,40.592,M,2.6,0123*65\r\n
$GPGGA,085814.55,5703.2939655,N,00952.3698402,E,2,10,1.0,-1.310,M,40.592,M,2.6,0123*6B\r\n
$GPGGA,085814.60,5703.2939869,N,00952.3698168,E,2,10,1.0,-1.309,M,40.592,M,2.6,0123*6D\r\n
$GPGGA,085814.65,5703.2940098,N,00952.3697928,E,2,10,1.0,-1.305,M,40.592,M,1.0,0123*6A\r\n
$GPGGA,085814.70,5703.2940330,N,00952.3697673,E,2,10,1.0,-1.305,M,40.592,M,1.0,0123*6E\r\n
$GPGGA,085814.75,5703.2940534,N,00952.3697431,E,2,10,1.0,-1.305,M,40.592,M,1.0,0123*6D\r\n
$GPGGA,085814.80,5703.2940732,N,00952.3697191,E,2,10,1.0,-1.307,M,40.592,M,1.0,0123*6E\r\n
$GPGGA,085814.85,5703.2940956,N,00952.3696952,E,2,10,1.0,-1.302,M,40.592,M,1.3,0123*67\r\n
$GPGGA,085814.90,5703.2941185,N,00952.3696721,E,2,10,1.0,-1.302,M,40.592,M,1.3,0123*6E\r\n
$GPGGA,085814.95,5703.2941404,N,00952.3696471,E,2,10,1.0,-1.303,M,40.592,M,1.3,0123*60\r\n
$GPGGA,085815.00,5703.2941616,N,00952.3696207,E,2,10,1.0,-1.301,M,40.592,M,1.3,0123*69\r\n
$GPGGA,085815.05,5703.2941808,N,00952.3695967,E,2,10,1.0,-1.303,M,40.592,M,1.5,0123*67\r\n
$GPGGA,085815.10,5703.2942048,N,00952.3695760,E,2,10,1.0,-1.302,M,40.592,M,1.5,0123*64\r\n
$GPGGA,085815.15,5703.2942280,N,00952.3695535,E,2,10,1.0,-1.300,M,40.592,M,1.5,0123*67\r\n
$GPGGA,085815.20,5703.2942498,N,00952.3695287,E,2,10,1.0,-1.300,M,40.592,M,1.5,0123*60\r\n
$GPGGA,085815.25,5703.2942690,N,00952.3695031,E,2,10,1.0,-1.306,M,40.592,M,1.7,0123*64\r\n
$GPGGA,085815.30,5703.2942914,N,00952.3694773,E,2,10,1.0,-1.305,M,40.592,M,1.7,0123*60\r\n
$GPGGA,085815.35,5703.2943149,N,00952.3694513,E,2,10,1.0,-1.305,M,40.592,M,1.7,0123*60\r\n
$GPGGA,085815.40,5703.2943352,N,00952.3694257,E,2,10,1.0,-1.308,M,40.592,M,1.7,0123*60\r\n
$GPGGA,085815.45,5703.2943565,N,00952.3694005,E,2,10,1.0,-1.306,M,40.592,M,2.0,0123*68\r\n
$GPGGA,085815.50,5703.2943780,N,00952.3693760,E,2,10,1.0,-1.307,M,40.592,M,2.0,0123*67\r\n
$GPGGA,085815.55,5703.2944000,N,00952.3693516,E,2,10,1.0,-1.307,M,40.592,M,2.0,0123*69\r\n
$GPGGA,085815.60,5703.2944240,N,00952.3693262,E,2,10,1.0,-1.306,M,40.592,M,2.0,0123*6C\r\n
$GPGGA,085815.65,5703.2944447,N,00952.3693038,E,2,10,1.0,-1.311,M,40.592,M,2.2,0123*61\r\n
$GPGGA,085815.70,5703.2944696,N,00952.3692776,E,2,10,1.0,-1.310,M,40.592,M,2.2,0123*66\r\n
$GPGGA,085815.75,5703.2944948,N,00952.3692516,E,2,10,1.0,-1.307,M,40.592,M,2.2,0123*6D\r\n
$GPGGA,085815.80,5703.2945180,N,00952.3692287,E,2,10,1.0,-1.308,M,40.592,M,2.2,0123*6A\r\n
$GPGGA,085815.85,5703.2945402,N,00952.3692045,E,2,10,1.0,-1.301,M,40.592,M,2.4,0123*63\r\n
$GPGGA,085815.90,5703.2945614,N,00952.3691802,E,2,10,1.0,-1.300,M,40.592,M,2.4,0123*6B\r\n
$GPGGA,085815.95,5703.2945852,N,00952.3691563,E,2,10,1.0,-1.303,M,40.592,M,2.4,0123*6B\r\n
$GPGGA,085816.00,5703.2946095,N,00952.3691332,E,2,10,1.0,-1.304,M,40.592,M,2.4,0123*61\r\n
$GPGGA,085816.05,5703.2946296,N,00952.3691087,E,2,10,1.0,-1.304,M,40.592,M,2.6,0123*6A\r\n
$GPGGA,085816.10,5703.2946514,N,00952.3690799,E,2,10,1.0,-1.301,M,40.592,M,2.6,0123*6F\r\n
$GPGGA,085816.15,5703.2946711,N,00952.3690559,E,2,10,1.0,-1.305,M,40.592,M,2.6,0123*67\r\n
$GPGGA,085816.20,5703.2946936,N,00952.3690315,E,2,10,1.0,-1.310,M,40.592,M,2.6,0123*60\r\n
$GPGGA,085816.25,5703.2947171,N,00952.3690090,E,2,10,1.0,-1.304,M,40.592,M,2.9,0123*6B\r\n
$GPGGA,085816.30,5703.2947412,N,00952.3689818,E,2,10,1.0,-1.300,M,40.592,M,2.9,0123*6B\r\n
$GPGGA,085816.35,5703.2947654,N,00952.3689550,E,2,10,1.0,-1.297,M,40.592,M,2.9,0123*60\r\n
$GPGGA,085816.40,5703.2947868,N,00952.3689292,E,2,10,1.0,-1.301,M,40.592,M,2.9,0123*64\r\n
$GPGGA,085816.45,5703.2948098,N,00952.3689045,E,2,10,1.0,-1.304,M,40.592,M,3.1,0123*6D\r\n
$GPGGA,085816.50,5703.2948330,N,00952.3688787,E,2,10,1.0,-1.307,M,40.592,M,3.1,0123*63\r\n
$GPGGA,085816.55,5703.2948576,N,00952.3688521,E,2,10,1.0,-1.304,M,40.592,M,3.1,0123*6F\r\n
$GPGGA,085816.60,5703.2948794,N,00952.3688293,E,2,10,1.0,-1.305,M,40.592,M,3.1,0123*68\r\n
$GPGGA,085816.65,5703.2949006,N,00952.3688024,E,2,10,1.0,-1.309,M,40.592,M,1.2,0123*63\r\n
$GPGGA,085816.70,5703.2949253,N,00952.3687744,E,2,10,1.0,-1.304,M,40.592,M,1.2,0123*66\r\n
$GPGGA,085816.75,5703.2949488,N,00952.3687474,E,2,10,1.0,-1.305,M,40.592,M,1.2,0123*62\r\n
$GPGGA,085816.80,5703.2949733,N,00952.3687219,E,2,10,1.0,-1.306,M,40.592,M,1.2,0123*65\r\n
$GPGGA,085816.85,5703.2949970,N,00952.3686979,E,2,10,1.0,-1.303,M,40.592,M,1.5,0123*67\r\n
$GPGGA,085816.90,5703.2950205,N,00952.3686713,E,2,10,1.0,-1.300,M,40.592,M,1.5,0123*63\r\n
$GPGGA,085816.95,5703.2950430,N,00952.3686452,E,2,10,1.0,-1.298,M,40.592,M,1.5,0123*60\r\n
