$GPVTG,097.23,T,-542.67,M,002.327,N,004.309,K,D*0C\r\n
$GPVTG,097.78,T,-542.12,M,002.332,N,004.320,K,D*0F\r\n
$GPVTG,098.06,T,-541.84,M,002.332,N,004.318,K,D*0E\r\n
$GPVTG,098.09,T,-541.81,M,002.352,N,004.356,K,D*08\r\n
$GPVTG,098.14,T,-541.76,M,002.360,N,004.370,K,D*09\r\n
$GPVTG,098.18,T,-541.72,M,002.346,N,004.344,K,D*02\r\n
$GPVTG,098.55,T,-541.35,M,002.329,N,004.314,K,D*04\r\n
$GPVTG,098.42,T,-541.48,M,002.299,N,004.258,K,D*0B\r\n
$GPVTG,098.39,T,-541.51,M,002.293,N,004.247,K,D*0B\r\n
$GPVTG,098.14,T,-541.76,M,002.286,N,004.235,K,D*00\r\n
$GPVTG,097.96,T,-541.94,M,002.268,N,004.201,K,D*0E\r\n
$GPVTG,097.23,T,-542.67,M,002.267,N,004.199,K,D*02\r\n
$GPVTG,096.51,T,-543.39,M,002.277,N,004.217,K,D*08\r\n
$GPVTG,095.32,T,-544.58,M,002.302,N,004.263,K,D*0E\r\n
$GPVTG,094.11,T,-545.79,M,002.312,N,004.281,K,D*01\r\n
$GPVTG,092.76,T,-547.14,M,002.313,N,004.284,K,D*0B\r\n
$GPVTG,091.59,T,-548.31,M,002.328,N,004.311,K,D*08\r\n
$GPVTG,090.49,T,-549.41,M,002.355,N,004.361,K,D*03\r\n
$GPVTG,089.28,T,-550.62,M,002.365,N,004.380,K,D*09\r\n
$GPVTG,088.55,T,-551.35,M,002.362,N,004.374,K,D*0D\r\n
$GPVTG,087.97,T,-551.93,M,002.373,N,004.395,K,D*0F\r\n
$GPVTG,087.91,T,-551.99,M,002.360,N,004.371,K,D*0B\r\n
$GPVTG,088.14,T,-551.76,M,002.351,N,004.355,K,D*0C\r\n
$GPVTG,088.23,T,-551.67,M,002.332,N,004.319,K,D*05\r\n
$GPVTG,088.77,T,-551.13,M,002.320,N,004.297,K,D*03\r\n
$GPVTG,089.60,T,-550.30,M,002.289,N,004.240,K,D*0C\r\n
$GPVTG,090.95,T,-548.95,M,002.241,N,004.151,K,D*0F\r\n
$GPVTG,092.42,T,-547.48,M,002.212,N,004.096,K,D*04\r\n
$GPVTG,093.95,T,-545.95,M,002.184,N,004.044,K,D*0E\r\n
$GPVTG,096.13,T,-543.77,M,002.170,N,004.019,K,D*0C\r\n
$GPVTG,097.83,T,-542.07,M,002.156,N,003.993,K,D*0A\r\n
$GPVTG,099.25,T,-540.65,M,002.169,N,004.017,K,D*00\r\n
$GPVTG,100.08,T,-539.82,M,002.170,N,004.018,K,D*0E\r\n
$GPVTG,100.76,T,-539.14,M,002.184,N,004.045,K,D*0B\r\n
$GPVTG,100.87,T,-539.03,M,002.205,N,004.084,K,D*04\r\n
$GPVTG,100.32,T,-539.58,M,002.225,N,004.120,K,D*09\r\n
$GPVTG,098.88,T,-541.02,M,002.242,N,004.153,K,D*0D\r\n
$GPVTG,097.57,T,-542.33,M,002.278,N,004.218,K,D*04\r\n
$GPVTG,095.83,T,-544.07,M,002.315,N,004.288,K,D*0D\r\n
$GPVTG,094.20,T,-545.70,M,002.368,N,004.385,K,D*02\r\n
$GPVTG,092.56,T,-547.34,M,002.407,N,004.458,K,D*0E\r\n
$GPVTG,090.84,T,-549.06,M,002.440,N,004.519,K,D*0B\r\n
$GPVTG,089.17,T,-550.73,M,002.476,N,004.585,K,D*03\r\n
$GPVTG,087.35,T,-552.55,M,002.519,N,004.664,K,D*0F\r\n
$GPVTG,086.11,T,-553.79,M,002.532,N,004.689,K,D*0D\r\n
$GPVTG,085.12,T,-554.78,M,002.514,N,004.656,K,D*0D\r\n
$GPVTG,084.14,T,-555.76,M,002.494,N,004.619,K,D*07\r\n
$GPVTG,083.49,T,-556.41,M,002.469,N,004.572,K,D*03\r\n
$GPVTG,083.24,T,-556.66,M,002.443,N,004.524,K,D*06\r\n
$GPVTG,083.32,T,-556.58,M,002.414,N,004.470,K,D*0E\r\n
$GPVTG,083.20,T,-556.70,M,002.386,N,004.418,K,D*05\r\n
$GPVTG,083.40,T,-556.50,M,002.360,N,004.370,K,D*00\r\n
$GPVTG,084.01,T,-555.89,M,002.332,N,004.319,K,D*0D\r\n
$GPVTG,084.62,T,-555.28,M,002.312,N,004.282,K,D*02\r\n
$GPVTG,084.93,T,-554.97,M,002.313,N,004.284,K,D*0E\r\n
$GPVTG,085.30,T,-554.60,M,002.307,N,004.273,K,D*03\r\n
$GPVTG,085.29,T,-554.61,M,002.317,N,004.292,K,D*04\r\n
$GPVTG,085.20,T,-554.70,M,002.337,N,004.329,K,D*0E\r\n
$GPVTG,085.37,T,-554.53,M,002.347,N,004.347,K,D*06\r\n
$GPVTG,086.26,T,-553.64,M,002.359,N,004.369,K,D*05\r\n
$GPVTG,086.82,T,-553.08,M,002.361,N,004.372,K,D*00\r\n
$GPVTG,087.68,T,-552.22,M,002.366,N,004.381,K,D*07\r\n
$GPVTG,088.26,T,-551.64,M,002.361,N,004.373,K,D*09\r\n
