$GPVTG,208.70,T,-431.20,M,000.988,N,001.831,K,D*00\r\n
$GPVTG,209.33,T,-430.57,M,001.000,N,001.853,K,D*0B\r\n
$GPVTG,210.36,T,-429.54,M,001.006,N,001.863,K,D*08\r\n
$GPVTG,211.25,T,-428.65,M,001.002,N,001.856,K,D*0A\r\n
$GPVTG,212.29,T,-427.61,M,001.011,N,001.873,K,D*0B\r\n
$GPVTG,212.54,T,-427.36,M,001.008,N,001.866,K,D*0F\r\n
$GPVTG,213.22,T,-426.68,M,001.002,N,001.856,K,D*0C\r\n
$GPVTG,214.26,T,-425.64,M,001.005,N,001.862,K,D*00\r\n
$GPVTG,214.58,T,-425.32,M,001.012,N,001.874,K,D*0B\r\n
$GPVTG,214.08,T,-425.82,M,001.027,N,001.903,K,D*02\r\n
$GPVTG,214.27,T,-425.63,M,001.030,N,001.908,K,D*0D\r\n
$GPVTG,214.16,T,-425.74,M,001.030,N,001.908,K,D*09\r\n
$GPVTG,214.55,T,-425.35,M,001.030,N,001.908,K,D*0B\r\n
$GPVTG,213.58,T,-426.32,M,001.018,N,001.884,K,D*0A\r\n
$GPVTG,213.76,T,-426.14,M,001.025,N,001.898,K,D*01\r\n
$GPVTG,213.89,T,-426.01,M,001.039,N,001.924,K,D*0E\r\n
$GPVTG,214.20,T,-425.70,M,001.041,N,001.927,K,D*03\r\n
$GPVTG,213.72,T,-426.18,M,001.042,N,001.929,K,D*03\r\n
$GPVTG,213.32,T,-426.58,M,001.037,N,001.921,K,D*09\r\n
$GPVTG,213.00,T,-426.90,M,001.039,N,001.924,K,D*07\r\n
$GPVTG,212.24,T,-427.66,M,001.049,N,001.944,K,D*09\r\n
$GPVTG,212.72,T,-427.18,M,001.041,N,001.928,K,D*01\r\n
$GPVTG,212.54,T,-427.36,M,001.052,N,001.948,K,D*0D\r\n
$GPVTG,212.12,T,-427.78,M,001.048,N,001.941,K,D*07\r\n
$GPVTG,212.52,T,-427.38,M,001.053,N,001.950,K,D*0D\r\n
$GPVTG,212.78,T,-427.12,M,001.043,N,001.932,K,D*08\r\n
$GPVTG,212.48,T,-427.42,M,001.039,N,001.924,K,D*04\r\n
$GPVTG,212.12,T,-427.78,M,001.033,N,001.914,K,D*0B\r\n
$GPVTG,212.09,T,-427.81,M,001.029,N,001.906,K,D*0F\r\n
