$GPGGA,124402.40,5703.3830257,N,00952.2573688,E,2,10,0.9,-0.848,M,40.593,M,2.9,0123*67\r\n
$GPGGA,124402.45,5703.3830555,N,00952.2573812,E,2,10,0.9,-0.845,M,40.593,M,2.7,0123*69\r\n
$GPGGA,124402.50,5703.3830851,N,00952.2573941,E,2,10,0.9,-0.843,M,40.593,M,2.7,0123*65\r\n
$GPGGA,124402.55,5703.3831140,N,00952.2574082,E,2,10,0.9,-0.845,M,40.593,M,2.7,0123*6F\r\n
$GPGGA,124402.60,5703.3831441,N,00952.2574208,E,2,10,0.9,-0.845,M,40.593,M,2.7,0123*6D\r\n
$GPGGA,124402.65,5703.3831747,N,00952.2574337,E,2,10,0.9,-0.845,M,40.593,M,2.9,0123*6E\r\n
$GPGGA,124402.70,5703.3832043,N,00952.2574470,E,2,10,0.9,-0.846,M,40.593,M,2.9,0123*6D\r\n
$GPGGA,124402.75,5703.3832358,N,00952.2574613,E,2,10,0.9,-0.846,M,40.593,M,2.9,0123*66\r\n
$GPGGA,124402.80,5703.3832667,N,00952.2574758,E,2,10,0.9,-0.847,M,40.593,M,2.9,0123*6A\r\n
$GPGGA,124402.85,5703.3832970,N,00952.2574884,E,2,10,0.9,-0.850,M,40.593,M,3.1,0123*67\r\n
$GPGGA,124402.90,5703.3833268,N,00952.2575033,E,2,10,0.9,-0.851,M,40.593,M,3.1,0123*64\r\n
$GPGGA,124402.95,5703.3833563,N,00952.2575185,E,2,10,0.9,-0.852,M,40.593,M,3.1,0123*62\r\n
$GPGGA,124403.00,5703.3833864,N,00952.2575321,E,2,10,0.9,-0.851,M,40.593,M,3.1,0123*6A\r\n
$GPGGA,124403.05,5703.3834167,N,00952.2575448,E,2,10,0.9,-0.857,M,40.593,M,3.3,0123*6E\r\n
$GPGGA,124403.10,5703.3834467,N,00952.2575578,E,2,10,0.9,-0.856,M,40.593,M,3.3,0123*6C\r\n
$GPGGA,124403.15,5703.3834771,N,00952.2575724,E,2,10,0.9,-0.855,M,40.593,M,3.3,0123*65\r\n
$GPGGA,124403.20,5703.3835074,N,00952.2575889,E,2,10,0.9,-0.855,M,40.593,M,3.3,0123*68\r\n
$GPGGA,124403.25,5703.3835385,N,00952.2576021,E,2,10,0.9,-0.859,M,40.593,M,3.5,0123*63\r\n
$GPGGA,124403.30,5703.3835692,N,00952.2576174,E,2,10,0.9,-0.861,M,40.593,M,3.5,0123*6E\r\n
$GPGGA,124403.35,5703.3835988,N,00952.2576330,E,2,10,0.9,-0.860,M,40.593,M,3.5,0123*6C\r\n
$GPGGA,124403.40,5703.3836287,N,00952.2576487,E,2,10,0.9,-0.860,M,40.593,M,3.5,0123*62\r\n
$GPGGA,124403.45,5703.3836591,N,00952.2576640,E,2,10,0.9,-0.860,M,40.593,M,0.6,0123*6E\r\n
$GPGGA,124403.50,5703.3836901,N,00952.2576777,E,2,10,0.9,-0.859,M,40.593,M,0.6,0123*60\r\n
$GPGGA,124403.55,5703.3837203,N,00952.2576913,E,2,10,0.9,-0.858,M,40.593,M,0.6,0123*60\r\n
$GPGGA,124403.60,5703.3837503,N,00952.2577063,E,2,10,0.9,-0.857,M,40.593,M,0.6,0123*61\r\n
$GPGGA,124403.65,5703.3837804,N,00952.2577211,E,2,10,0.9,-0.851,M,40.593,M,0.9,0123*60\r\n
$GPGGA,124403.70,5703.3838101,N,00952.2577362,E,2,10,0.9,-0.851,M,40.593,M,0.9,0123*62\r\n
$GPGGA,124403.75,5703.3838408,N,00952.2577531,E,2,10,0.9,-0.853,M,40.593,M,0.9,0123*69\r\n
$GPGGA,124403.80,5703.3838725,N,00952.2577688,E,2,10,0.9,-0.852,M,40.593,M,0.9,0123*6F\r\n
$GPGGA,124403.85,5703.3839037,N,00952.2577854,E,2,10,0.9,-0.855,M,40.593,M,1.2,0123*6D\r\n
$GPGGA,124403.90,5703.3839346,N,00952.2578021,E,2,10,0.9,-0.856,M,40.593,M,1.2,0123*6A\r\n
$GPGGA,124403.95,5703.3839654,N,00952.2578169,E,2,10,0.9,-0.858,M,40.593,M,1.2,0123*6A\r\n
$GPGGA,124404.00,5703.3839963,N,00952.2578336,E,2,10,0.9,-0.862,M,40.593,M,1.2,0123*6B\r\n
$GPGGA,124404.05,5703.3840272,N,00952.2578498,E,2,10,0.9,-0.867,M,40.593,M,1.4,0123*6B\r\n
