$GPVTG,353.93,T,-285.97,M,000.104,N,000.192,K,D*0A\r\n
$GPVTG,354.97,T,-284.93,M,000.104,N,000.192,K,D*0C\r\n
$GPVTG,353.93,T,-285.97,M,000.101,N,000.188,K,D*04\r\n
$GPVTG,353.30,T,-286.60,M,000.101,N,000.188,K,D*06\r\n
$GPVTG,352.02,T,-287.88,M,000.099,N,000.183,K,D*0A\r\n
$GPVTG,349.44,T,-290.46,M,000.094,N,000.174,K,D*03\r\n
$GPVTG,347.51,T,-292.39,M,000.088,N,000.163,K,D*08\r\n
$GPVTG,343.62,T,-296.28,M,000.081,N,000.150,K,D*01\r\n
$GPVTG,332.84,T,-307.06,M,000.058,N,000.107,K,D*0C\r\n
$GPVTG,327.29,T,-312.61,M,000.054,N,000.100,K,D*01\r\n
$GPVTG,319.52,T,-320.38,M,000.052,N,000.096,K,D*05\r\n
$GPVTG,311.62,T,-328.28,M,000.051,N,000.094,K,D*06\r\n
$GPVTG,290.48,T,-349.42,M,000.045,N,000.084,K,D*09\r\n
$GPVTG,283.28,T,-356.62,M,000.046,N,000.085,K,D*03\r\n
$GPVTG,271.59,T,-368.31,M,000.049,N,000.091,K,D*09\r\n
$GPVTG,263.10,T,-376.80,M,000.053,N,000.098,K,D*00\r\n
$GPVTG,250.64,T,-389.26,M,000.062,N,000.114,K,D*08\r\n
$GPVTG,243.99,T,-395.91,M,000.070,N,000.131,K,D*0D\r\n
$GPVTG,238.84,T,-401.06,M,000.077,N,000.143,K,D*0B\r\n
$GPVTG,234.10,T,-405.80,M,000.084,N,000.155,K,D*0B\r\n
$GPVTG,226.56,T,-413.34,M,000.101,N,000.187,K,D*01\r\n
$GPVTG,224.84,T,-415.06,M,000.106,N,000.197,K,D*0D\r\n
$GPVTG,224.43,T,-415.47,M,000.110,N,000.204,K,D*0D\r\n
$GPVTG,222.55,T,-417.35,M,000.117,N,000.216,K,D*0F\r\n
$GPVTG,220.14,T,-419.76,M,000.123,N,000.227,K,D*04\r\n
$GPVTG,218.07,T,-421.83,M,000.130,N,000.240,K,D*0F\r\n
$GPVTG,216.41,T,-423.49,M,000.130,N,000.241,K,D*06\r\n
$GPVTG,215.94,T,-423.96,M,000.127,N,000.235,K,D*0A\r\n
$GPVTG,214.77,T,-425.13,M,000.124,N,000.230,K,D*0B\r\n
$GPVTG,214.70,T,-425.20,M,000.122,N,000.227,K,D*0C\r\n
$GPVTG,211.88,T,-428.02,M,000.116,N,000.214,K,D*04\r\n
$GPVTG,212.26,T,-427.64,M,000.108,N,000.200,K,D*06\r\n
$GPVTG,221.54,T,-418.36,M,000.049,N,000.091,K,D*06\r\n
$GPVTG,217.43,T,-422.47,M,000.040,N,000.075,K,D*09\r\n
$GPVTG,000.00,T,-639.90,M,000.028,N,000.051,K,D*00\r\n
$GPVTG,000.00,T,-639.90,M,000.011,N,000.020,K,D*0C\r\n
$GPVTG,025.94,T,-613.96,M,000.040,N,000.075,K,D*0C\r\n
$GPVTG,025.62,T,-614.28,M,000.051,N,000.094,K,D*08\r\n
$GPVTG,027.08,T,-612.82,M,000.057,N,000.105,K,D*0F\r\n
$GPVTG,029.19,T,-610.71,M,000.063,N,000.116,K,D*0A\r\n
$GPVTG,030.29,T,-609.61,M,000.058,N,000.108,K,D*0F\r\n
$GPVTG,032.92,T,-606.98,M,000.062,N,000.114,K,D*00\r\n
$GPVTG,039.08,T,-600.82,M,000.067,N,000.124,K,D*03\r\n
$GPVTG,039.16,T,-600.74,M,000.069,N,000.128,K,D*07\r\n
$GPVTG,054.79,T,-585.11,M,000.054,N,000.100,K,D*0C\r\n
$GPVTG,055.24,T,-584.66,M,000.049,N,000.091,K,D*01\r\n
$GPVTG,057.42,T,-582.48,M,000.053,N,000.098,K,D*0B\r\n
$GPVTG,062.67,T,-577.23,M,000.052,N,000.096,K,D*02\r\n
$GPVTG,000.00,T,-639.90,M,000.037,N,000.069,K,D*05\r\n
$GPVTG,000.00,T,-639.90,M,000.031,N,000.058,K,D*01\r\n
$GPVTG,000.00,T,-639.90,M,000.029,N,000.054,K,D*04\r\n
$GPVTG,000.00,T,-639.90,M,000.026,N,000.048,K,D*06\r\n
$GPVTG,000.00,T,-639.90,M,000.016,N,000.029,K,D*02\r\n
$GPVTG,000.00,T,-639.90,M,000.015,N,000.027,K,D*0F\r\n
$GPVTG,000.00,T,-639.90,M,000.020,N,000.038,K,D*07\r\n
$GPVTG,000.00,T,-639.90,M,000.022,N,000.041,K,D*0B\r\n
$GPVTG,000.00,T,-639.90,M,000.020,N,000.037,K,D*08\r\n
$GPVTG,000.00,T,-639.90,M,000.022,N,000.041,K,D*0B\r\n
$GPVTG,000.00,T,-639.90,M,000.028,N,000.052,K,D*03\r\n
$GPVTG,000.00,T,-639.90,M,000.028,N,000.052,K,D*03\r\n
$GPVTG,000.00,T,-639.90,M,000.030,N,000.056,K,D*0E\r\n
$GPVTG,000.00,T,-639.90,M,000.034,N,000.064,K,D*0B\r\n
$GPVTG,000.00,T,-639.90,M,000.038,N,000.070,K,D*02\r\n
$GPVTG,000.00,T,-639.90,M,000.037,N,000.068,K,D*04\r\n
$GPVTG,000.00,T,-639.90,M,000.034,N,000.063,K,D*0C\r\n
$GPVTG,000.00,T,-639.90,M,000.033,N,000.061,K,D*09\r\n
$GPVTG,000.00,T,-639.90,M,000.033,N,000.061,K,D*09\r\n
$GPVTG,000.00,T,-639.90,M,000.033,N,000.061,K,D*09\r\n
$GPVTG,000.00,T,-639.90,M,000.032,N,000.058,K,D*02\r\n
$GPVTG,000.00,T,-639.90,M,000.029,N,000.053,K,D*03\r\n
$GPVTG,000.00,T,-639.90,M,000.032,N,000.059,K,D*03\r\n
$GPVTG,000.00,T,-639.90,M,000.032,N,000.060,K,D*09\r\n
$GPVTG,000.00,T,-639.90,M,000.030,N,000.056,K,D*0E\r\n
$GPVTG,000.00,T,-639.90,M,000.030,N,000.056,K,D*0E\r\n
$GPVTG,000.00,T,-639.90,M,000.028,N,000.051,K,D*00\r\n
$GPVTG,000.00,T,-639.90,M,000.028,N,000.052,K,D*03\r\n
$GPVTG,000.00,T,-639.90,M,000.026,N,000.047,K,D*09\r\n
$GPVTG,000.00,T,-639.90,M,000.027,N,000.050,K,D*0E\r\n
$GPVTG,000.00,T,-639.90,M,000.028,N,000.052,K,D*03\r\n
$GPVTG,000.00,T,-639.90,M,000.030,N,000.055,K,D*0D\r\n
$GPVTG,176.62,T,-463.28,M,000.041,N,000.075,K,D*03\r\n
$GPVTG,174.81,T,-465.09,M,000.043,N,000.079,K,D*07\r\n
$GPVTG,179.25,T,-460.65,M,000.045,N,000.083,K,D*08\r\n
$GPVTG,181.44,T,-458.46,M,000.043,N,000.080,K,D*07\r\n
$GPVTG,187.83,T,-452.07,M,000.044,N,000.081,K,D*03\r\n
$GPVTG,189.11,T,-450.79,M,000.046,N,000.085,K,D*0B\r\n
$GPVTG,192.00,T,-447.90,M,000.052,N,000.097,K,D*06\r\n
$GPVTG,197.75,T,-442.15,M,000.053,N,000.098,K,D*07\r\n
$GPVTG,199.18,T,-440.72,M,000.061,N,000.112,K,D*03\r\n
$GPVTG,200.22,T,-439.68,M,000.060,N,000.112,K,D*0D\r\n
$GPVTG,202.03,T,-437.87,M,000.056,N,000.103,K,D*06\r\n
$GPVTG,204.10,T,-435.80,M,000.060,N,000.111,K,D*01\r\n
$GPVTG,204.65,T,-435.25,M,000.051,N,000.095,K,D*03\r\n
$GPVTG,203.63,T,-436.27,M,000.049,N,000.091,K,D*0E\r\n
$GPVTG,201.88,T,-438.02,M,000.047,N,000.086,K,D*08\r\n
$GPVTG,196.80,T,-443.10,M,000.040,N,000.074,K,D*08\r\n
$GPVTG,000.00,T,-639.90,M,000.030,N,000.055,K,D*0D\r\n
$GPVTG,000.00,T,-639.90,M,000.028,N,000.053,K,D*02\r\n
$GPVTG,000.00,T,-639.90,M,000.029,N,000.054,K,D*04\r\n
$GPVTG,000.00,T,-639.90,M,000.026,N,000.049,K,D*07\r\n
$GPVTG,000.00,T,-639.90,M,000.023,N,000.042,K,D*09\r\n
$GPVTG,000.00,T,-639.90,M,000.017,N,000.032,K,D*09\r\n
$GPVTG,000.00,T,-639.90,M,000.017,N,000.031,K,D*0A\r\n
$GPVTG,000.00,T,-639.90,M,000.019,N,000.035,K,D*00\r\n
$GPVTG,000.00,T,-639.90,M,000.012,N,000.022,K,D*0D\r\n
$GPVTG,000.00,T,-639.90,M,000.008,N,000.015,K,D*02\r\n
$GPVTG,000.00,T,-639.90,M,000.008,N,000.015,K,D*02\r\n
$GPVTG,000.00,T,-639.90,M,000.011,N,000.020,K,D*0C\r\n
$GPVTG,000.00,T,-639.90,M,000.016,N,000.029,K,D*02\r\n
