10 25 10 481662 17
10 25 10 484284 8 39967
10 25 10 486870 157 40017
10 25 10 489077 
10 25 10 491768 -30 39467
10 25 10 494057 -27 39517
10 25 10 497121 91 39567
10 25 10 499634 -55 39617
10 25 10 501829 152 39667
10 25 10 503925 276 39717
10 25 10 505951 84 39767
10 25 10 507979 12 39817
10 25 10 510608 177 39867
10 25 10 513548 155 39917
10 25 10 516168 8 39967
10 25 10 518299 157 40017
10 25 10 520761 0 1999
10 25 10 522687 0 2049
10 25 10 524778 0 2099
10 25 10 527021 0 2149
10 25 11 480447 100000
10 25 11 484303 0 4101
10 25 11 533494 15 4151
10 25 11 582785 277 4201
10 25 11 631952 927 4251
10 25 11 681222 1410 4301
10 25 11 734553 1785 4352
10 25 11 783583 2322 4402
10 25 11 832704 2905 4452
10 25 11 885660 3352 4502
10 25 11 935895 3812 4552
10 25 11 984213 4337 4602
10 25 12 33371 4809 4652
10 25 12 82487 5263 4702
10 25 12 135609 5754 4752
10 25 12 184872 6269 4802
10 25 12 234031 6775 4852
10 25 12 283293 7288 4902
10 25 12 332440 7794 4952
10 25 12 385467 8309 5002
10 25 12 435011 8810 5052
10 25 12 483948 9345 5102
10 25 12 533046 9983 5152
10 25 12 586180 10483 5202
10 25 12 637262 10972 5252
10 25 12 684702 11568 5302
10 25 12 733798 12060 5352
10 25 12 782940 12515 5402
10 25 12 836186 13052 5452
10 25 12 885393 13585 5502
10 25 12 936112 14062 5552
10 25 12 983647 14553 5602
10 25 13 36593 15010 5652
10 25 13 86054 15403 5702
10 25 13 135188 15830 5752
10 25 13 184319 16359 5803
10 25 13 237389 16843 5853
10 25 13 286744 17300 5903
10 25 13 335881 17791 5953
10 25 13 385069 18311 6003
10 25 13 438139 18818 6053
10 25 13 487360 19321 6103
10 25 13 536626 19826 6153
10 25 13 585739 20323 6203
10 25 13 634928 20831 6253
10 25 13 688080 21362 6303
10 25 13 737262 21876 6353
10 25 13 786487 22355 6403
10 25 13 836866 22855 6453
10 25 13 886034 23361 6503
10 25 13 938538 23877 6553
10 25 13 987125 24396 6603
10 25 14 36292 24915 6653
10 25 14 85474 25409 6703
10 25 14 138515 25885 6753
10 25 14 188505 26379 6803
10 25 14 238024 26895 6853
10 25 14 286885 27432 6903
10 25 14 339229 27950 6953
10 25 14 388455 28439 7003
10 25 14 437662 28954 7053
10 25 14 486857 29463 7103
10 25 14 536006 29965 7153
10 25 14 589046 30455 7203
10 25 14 638563 30968 7254
10 25 14 687592 31468 7304
10 25 14 737404 31959 7354
10 25 14 789906 32473 7404
10 25 14 839108 32997 7454
10 25 14 888264 33513 7504
10 25 14 937423 33546 7554
10 25 14 986546 33196 7604
10 25 15 39740 33044 7654
10 25 15 88959 33099 7704
10 25 15 138129 33119 7754
10 25 15 187270 33108 7804
10 25 15 240311 33108 7854
10 25 15 290346 33108 7904
10 25 15 338887 33108 7954
10 25 15 387979 33108 8004
10 25 15 441113 33108 8054
10 25 15 490388 33108 8104
10 25 15 539570 33108 8154
10 25 15 588690 33108 8204
10 25 15 637930 33108 8254
10 25 15 691152 33108 8304
10 25 15 740500 33108 8354
10 25 15 789599 33108 8404
10 25 15 838480 33108 8454
10 25 15 887737 33108 8504
10 25 15 940761 33108 8554
10 25 15 990073 33108 8604
10 25 16 39225 33108 8654
10 25 16 88353 33108 8704
10 25 16 138202 33108 8754
10 25 16 191165 33108 8804
10 25 16 240429 33108 8854
10 25 16 289379 33108 8904
10 25 16 338208 33108 8954
10 25 16 391144 33108 9004
10 25 16 440782 33108 9054
10 25 16 490801 33108 9104
10 25 16 539651 33108 9154
10 25 16 592086 33108 9204
10 25 16 641350 33108 9254
10 25 16 690446 33108 9304
10 25 16 739660 33108 9354
10 25 16 788700 33108 9404
10 25 16 841840 33108 9454
10 25 16 891191 33108 9504
10 25 16 940991 33108 9554
10 25 16 990515 33108 9604
10 25 17 39300 33108 9654
10 25 17 92125 33108 9704
10 25 17 141637 33108 9754
10 25 17 190804 33108 9804
10 25 17 239317 33108 9854
10 25 17 288469 33108 9904
10 25 17 341562 33108 9954
10 25 17 390999 33108 10004
10 25 17 440425 33108 10054
10 25 17 492960 33108 10104
10 25 17 542495 33108 10155
10 25 17 591726 33108 10205
10 25 17 640728 33108 10255
10 25 17 693766 33108 10305
10 25 17 743140 33108 10355
10 25 17 792281 33108 10405
10 25 17 841464 33108 10455
10 25 17 890591 33108 10505
10 25 17 943608 33108 10555
10 25 17 992959 33108 10605
10 25 18 42169 33108 10655
10 25 18 91335 33108 10705
10 25 18 140429 33108 10755
10 25 18 193608 33108 10805
10 25 18 243657 33108 10855
10 25 18 292138 33108 10905
10 25 18 341141 33108 10955
10 25 18 394401 33108 11005
10 25 18 443408 33108 11055
10 25 18 492704 33108 11105
10 25 18 541923 33108 11155
10 25 18 591000 33108 11205
10 25 18 644251 33108 11255
10 25 18 693418 33108 11305
10 25 18 742547 33108 11355
10 25 18 791707 33108 11405
10 25 18 844646 33108 11455
10 25 18 894083 33106 11505
10 25 18 944197 33105 11555
10 25 18 993160 33102 11606
10 25 19 45538 33091 11656
10 25 19 94809 33060 11706
10 25 19 144005 33024 11756
10 25 19 193140 32982 11806
10 25 19 246146 32907 11856
10 25 19 295336 32816 11906
10 25 19 344666 32706 11956
10 25 19 394581 32597 12006
10 25 19 443801 32487 12056
10 25 19 496395 32392 12106
10 25 19 545432 32328 12156
10 25 19 594474 32286 12206
10 25 19 644692 32235 12256
10 25 19 693595 32196 12306
10 25 19 746075 32176 12356
10 25 19 795269 32165 12406
10 25 19 845165 32137 12456
10 25 19 894228 32084 12506
10 25 19 946508 32034 12556
10 25 19 995893 31996 12606
10 25 20 45095 31948 12656
10 25 20 94268 31878 12706
10 25 20 147391 31823 12756
10 25 20 196376 31789 12806
10 25 20 245753 31756 12856
10 25 20 294940 31735 12906
10 25 20 344073 31734 12956
10 25 20 397117 31730 13006
10 25 20 447216 31720 13056
10 25 20 495807 31708 13106
10 25 20 544748 31689 13156
10 25 20 593960 31687 13206
10 25 20 647325 31687 13256
10 25 20 698829 31687 13306
10 25 20 745700 31687 13356
10 25 20 794695 31687 13406
10 25 20 843840 31687 13456
10 25 20 896897 31687 13506
10 25 20 946203 31688 13556
10 25 20 995308 31688 13606
10 25 21 44509 31688 13656
10 25 21 97765 31688 13706
10 25 21 146954 31688 13756
10 25 21 196034 31688 13806
10 25 21 245481 31688 13856
10 25 21 298311 31688 13906
10 25 21 347413 31688 13956
10 25 21 396764 31688 14006
10 25 21 445869 31688 14056
10 25 21 495120 31688 14106
10 25 21 548285 31688 14156
10 25 21 597422 31688 14206
10 25 21 646587 31688 14256
10 25 21 695780 31688 14306
10 25 21 744972 31688 14356
10 25 21 797967 31688 14406
10 25 21 847317 31688 14456
10 25 21 896447 31688 14507
10 25 21 945636 31688 14557
10 25 21 998733 31688 14607
10 25 22 48841 31687 14657
10 25 22 98456 31687 14707
10 25 22 146315 31686 14757
10 25 22 195667 31685 14807
10 25 22 248739 31672 14857
10 25 22 297824 31632 14907
10 25 22 346978 31552 14957
10 25 22 399973 31430 15007
10 25 22 449392 31266 15057
10 25 22 498583 31061 15107
10 25 22 547754 30804 15157
10 25 22 596843 30532 15207
10 25 22 649903 30249 15257
10 25 22 699986 29972 15307
10 25 22 749929 29740 15357
10 25 22 798258 29547 15407
10 25 22 850048 29403 15457
10 25 22 899836 29292 15507
10 25 22 949104 29199 15557
10 25 22 998236 29096 15607
10 25 23 47535 28976 15657
10 25 23 96620 28822 15707
10 25 23 149667 28616 15757
10 25 23 198951 28356 15807
10 25 23 248622 28073 15857
10 25 23 297308 27788 15907
10 25 23 351470 27517 15958
10 25 23 400807 27252 16008
10 25 23 448807 26983 16058
10 25 23 501879 26717 16108
10 25 23 551267 26451 16158
10 25 23 600430 26179 16208
10 25 23 649534 25894 16258
10 25 23 698735 25583 16308
10 25 23 751675 25258 16358
10 25 23 801086 24901 16408
10 25 23 850228 24523 16458
10 25 23 900153 24124 16508
10 25 23 950368 23715 16558
10 25 24 1742 23259 16608
10 25 24 51046 22759 16658
10 25 24 100084 22182 16708
10 25 24 149317 21498 16758
10 25 24 202451 20665 16808
10 25 24 251612 19677 16858
10 25 24 300785 18552 16908
10 25 24 350941 17346 16958
10 25 24 399157 16075 17008
10 25 24 452294 14765 17058
10 25 24 501578 13515 17108
10 25 24 550626 12576 17158
10 25 24 599810 11796 17208
10 25 24 652752 11035 17258
10 25 24 702280 10323 17308
10 25 24 751376 9725 17358
10 25 24 800546 9278 17408
10 25 24 849712 9005 17458
10 25 24 902607 8883 17508
10 25 24 952064 8826 17558
10 25 25 1279 8817 17608
10 25 25 50326 8812 17658
10 25 25 100133 8811 17708
10 25 25 152561 8793 17758
10 25 25 201901 8737 17808
10 25 25 252318 8586 17858
10 25 25 301456 8332 17908
10 25 25 353321 7969 17958
10 25 25 402471 7542 18008
10 25 25 451749 7124 18058
10 25 25 500981 6788 18108
10 25 25 550008 6592 18158
10 25 25 603264 6564 18208
10 25 25 652551 6602 18258
10 25 25 701603 6620 18308
10 25 25 750792 6605 18358
10 25 25 799898 6575 18408
10 25 25 853082 6511 18458
10 25 25 903082 6402 18508
10 25 25 952173 6277 18558
10 25 26 603 6132 18608
10 25 26 53704 5971 18658
10 25 26 103643 5819 18708
10 25 26 153017 5681 18758
10 25 26 202948 5548 18808
10 25 26 254364 5406 18859
10 25 26 303721 5228 18909
10 25 26 352881 4975 18959
10 25 26 403032 4621 19009
10 25 26 455318 4185 19059
10 25 26 505062 3551 19109
10 25 26 554441 2759 19159
10 25 26 602757 1829 19209
10 25 26 651851 739 19259
10 25 26 704905 -352 19309
10 25 26 754312 -1129 19359
10 25 26 803431 -1404 19409
10 25 26 852600 -1342 19459
10 25 26 901764 -1195 19509
10 25 26 954872 -1060 19559
10 25 27 4108 -980 19609
10 25 27 53276 -964 19659
10 25 27 102367 -973 19709
10 25 27 151540 -978 19759
10 25 27 204873 -978 19809
10 25 27 253936 -978 19859
10 25 27 303084 -978 19909
10 25 27 356128 -978 19959
10 25 27 405486 -977 20009
10 25 27 454670 -977 20059
10 25 27 503829 -976 20109
