$GPGGA,140855.60,5703.4284788,N,00952.3511553,E,2,11,0.9,-1.605,M,40.593,M,2.3,0123*61\r\n
$GPGGA,140855.65,5703.4284753,N,00952.3511334,E,2,11,0.9,-1.607,M,40.593,M,2.6,0123*62\r\n
$GPGGA,140855.70,5703.4284721,N,00952.3511110,E,2,11,0.9,-1.609,M,40.593,M,2.6,0123*69\r\n
$GPGGA,140855.75,5703.4284684,N,00952.3510880,E,2,11,0.9,-1.609,M,40.593,M,2.6,0123*63\r\n
$GPGGA,140855.80,5703.4284654,N,00952.3510638,E,2,11,0.9,-1.609,M,40.593,M,2.6,0123*69\r\n
$GPGGA,140855.85,5703.4284631,N,00952.3510398,E,2,11,0.9,-1.609,M,40.593,M,2.8,0123*6E\r\n
$GPGGA,140855.90,5703.4284610,N,00952.3510177,E,2,11,0.9,-1.610,M,40.593,M,2.8,0123*62\r\n
$GPGGA,140855.95,5703.4284584,N,00952.3509957,E,2,11,0.9,-1.610,M,40.593,M,2.8,0123*6B\r\n
$GPGGA,140856.00,5703.4284555,N,00952.3509725,E,2,11,0.9,-1.609,M,40.593,M,2.8,0123*6B\r\n
$GPGGA,140856.05,5703.4284541,N,00952.3509486,E,2,11,0.9,-1.604,M,40.593,M,3.0,0123*65\r\n
$GPGGA,140856.10,5703.4284513,N,00952.3509248,E,2,11,0.9,-1.604,M,40.593,M,3.0,0123*62\r\n
$GPGGA,140856.15,5703.4284491,N,00952.3509010,E,2,11,0.9,-1.603,M,40.593,M,3.0,0123*64\r\n
$GPGGA,140856.20,5703.4284472,N,00952.3508764,E,2,11,0.9,-1.599,M,40.593,M,3.0,0123*6A\r\n
$GPGGA,140856.25,5703.4284458,N,00952.3508514,E,2,11,0.9,-1.596,M,40.593,M,3.3,0123*6E\r\n
$GPGGA,140856.30,5703.4284432,N,00952.3508272,E,2,11,0.9,-1.594,M,40.593,M,3.3,0123*63\r\n
$GPGGA,140856.35,5703.4284404,N,00952.3508034,E,2,11,0.9,-1.594,M,40.593,M,3.3,0123*63\r\n
$GPGGA,140856.40,5703.4284384,N,00952.3507796,E,2,11,0.9,-1.594,M,40.593,M,3.3,0123*6E\r\n
$GPGGA,140856.45,5703.4284360,N,00952.3507555,E,2,11,0.9,-1.595,M,40.593,M,3.0,0123*6E\r\n
$GPGGA,140856.50,5703.4284336,N,00952.3507301,E,2,11,0.9,-1.595,M,40.593,M,3.0,0123*6E\r\n
$GPGGA,140856.55,5703.4284313,N,00952.3507052,E,2,11,0.9,-1.594,M,40.593,M,3.0,0123*68\r\n
$GPGGA,140856.60,5703.4284296,N,00952.3506804,E,2,11,0.9,-1.593,M,40.593,M,3.0,0123*6F\r\n
$GPGGA,140856.65,5703.4284271,N,00952.3506560,E,2,11,0.9,-1.596,M,40.593,M,3.3,0123*6A\r\n
$GPGGA,140856.70,5703.4284242,N,00952.3506320,E,2,11,0.9,-1.595,M,40.593,M,3.3,0123*6F\r\n
$GPGGA,140856.75,5703.4284216,N,00952.3506080,E,2,11,0.9,-1.596,M,40.593,M,3.3,0123*61\r\n
$GPGGA,140856.80,5703.4284188,N,00952.3505837,E,2,11,0.9,-1.598,M,40.593,M,3.3,0123*66\r\n
$GPGGA,140856.85,5703.4284168,N,00952.3505588,E,2,11,0.9,-1.592,M,40.593,M,3.5,0123*68\r\n
$GPGGA,140856.90,5703.4284137,N,00952.3505350,E,2,11,0.9,-1.592,M,40.593,M,3.5,0123*65\r\n
$GPGGA,140856.95,5703.4284104,N,00952.3505127,E,2,11,0.9,-1.591,M,40.593,M,3.5,0123*61\r\n
$GPGGA,140857.00,5703.4284072,N,00952.3504900,E,2,11,0.9,-1.590,M,40.593,M,3.5,0123*61\r\n
$GPGGA,140857.05,5703.4284048,N,00952.3504679,E,2,11,0.9,-1.591,M,40.593,M,3.7,0123*6F\r\n
$GPGGA,140857.10,5703.4284016,N,00952.3504452,E,2,11,0.9,-1.591,M,40.593,M,3.7,0123*6B\r\n
$GPGGA,140857.15,5703.4283989,N,00952.3504220,E,2,11,0.9,-1.591,M,40.593,M,3.7,0123*65\r\n
$GPGGA,140857.20,5703.4283962,N,00952.3503986,E,2,11,0.9,-1.590,M,40.593,M,3.7,0123*67\r\n
$GPGGA,140857.25,5703.4283931,N,00952.3503761,E,2,11,0.9,-1.587,M,40.593,M,3.9,0123*6B\r\n
$GPGGA,140857.30,5703.4283901,N,00952.3503535,E,2,11,0.9,-1.586,M,40.593,M,3.9,0123*6E\r\n
$GPGGA,140857.35,5703.4283876,N,00952.3503304,E,2,11,0.9,-1.586,M,40.593,M,3.9,0123*6E\r\n
$GPGGA,140857.40,5703.4283850,N,00952.3503091,E,2,11,0.9,-1.587,M,40.593,M,3.9,0123*66\r\n
$GPGGA,140857.45,5703.4283818,N,00952.3502883,E,2,11,0.9,-1.588,M,40.593,M,1.8,0123*69\r\n
$GPGGA,140857.50,5703.4283790,N,00952.3502660,E,2,11,0.9,-1.587,M,40.593,M,1.8,0123*6E\r\n
$GPGGA,140857.55,5703.4283758,N,00952.3502436,E,2,11,0.9,-1.588,M,40.593,M,1.8,0123*61\r\n
$GPGGA,140857.60,5703.4283737,N,00952.3502203,E,2,11,0.9,-1.589,M,40.593,M,1.8,0123*6F\r\n
$GPGGA,140857.65,5703.4283714,N,00952.3501978,E,2,11,0.9,-1.591,M,40.593,M,2.0,0123*6D\r\n
$GPGGA,140857.70,5703.4283694,N,00952.3501765,E,2,11,0.9,-1.592,M,40.593,M,2.0,0123*61\r\n
$GPGGA,140857.75,5703.4283667,N,00952.3501549,E,2,11,0.9,-1.595,M,40.593,M,2.0,0123*63\r\n
$GPGGA,140857.80,5703.4283642,N,00952.3501321,E,2,11,0.9,-1.597,M,40.593,M,2.0,0123*64\r\n
$GPGGA,140857.85,5703.4283617,N,00952.3501088,E,2,11,0.9,-1.602,M,40.593,M,2.3,0123*6D\r\n
$GPGGA,140857.90,5703.4283594,N,00952.3500858,E,2,11,0.9,-1.606,M,40.593,M,2.3,0123*61\r\n
$GPGGA,140857.95,5703.4283577,N,00952.3500626,E,2,11,0.9,-1.609,M,40.593,M,2.3,0123*61\r\n
$GPGGA,140858.00,5703.4283556,N,00952.3500405,E,2,11,0.9,-1.612,M,40.593,M,2.3,0123*68\r\n
$GPGGA,140858.05,5703.4283549,N,00952.3500173,E,2,11,0.9,-1.614,M,40.593,M,2.5,0123*67\r\n
$GPGGA,140858.10,5703.4283532,N,00952.3499952,E,2,11,0.9,-1.616,M,40.593,M,2.5,0123*67\r\n
$GPGGA,140858.15,5703.4283517,N,00952.3499720,E,2,11,0.9,-1.618,M,40.593,M,2.5,0123*60\r\n
$GPGGA,140858.20,5703.4283498,N,00952.3499484,E,2,11,0.9,-1.621,M,40.593,M,2.5,0123*67\r\n
$GPGGA,140858.25,5703.4283474,N,00952.3499237,E,2,11,0.9,-1.619,M,40.593,M,2.7,0123*67\r\n
$GPGGA,140858.30,5703.4283458,N,00952.3498998,E,2,11,0.9,-1.620,M,40.593,M,2.7,0123*68\r\n
$GPGGA,140858.35,5703.4283447,N,00952.3498759,E,2,11,0.9,-1.620,M,40.593,M,2.7,0123*60\r\n
$GPGGA,140858.40,5703.4283429,N,00952.3498512,E,2,11,0.9,-1.621,M,40.593,M,2.7,0123*66\r\n
$GPGGA,140858.45,5703.4283417,N,00952.3498273,E,2,11,0.9,-1.618,M,40.593,M,2.9,0123*6A\r\n
$GPGGA,140858.50,5703.4283400,N,00952.3498023,E,2,11,0.9,-1.617,M,40.593,M,2.9,0123*60\r\n
